COD_MCG,Descripcion_MCG
1,AEROLÍNEAS
2,ARTE
3,ALQUILER DE AUTOS
4,AUTOMOTRIZ
5,LIBROS-PERIÓDICOS
6,MATERIALES/EQUIPOS DE OFICINA
7,VENTAS EN AMBIENTES DE TARJETA AUSENTE
8,DISPOSICIÓN EN EFECTIVO
9,QUÍMICOS/PETRÓLEO
10,SERVICIOS DE LIMPIEZA
11,ROPA/ACCESORIOS
12,ROPA/ACCESORIOS - COMERCIAL
13,ACCESORIOS Y SERVICIOS DE INFORMÁTICA
14,CONSTRUCCIÓN
15,ENTREGA/ALMACENAJE/MUDANZAS
16,TIENDAS/ALMACENES DEPARTAMENTALES
17,EDUCACIÓN
18,ELECTRÓNICA
19,ENTRETENIMIENTO
20,ENTRETENIMIENTO - PARQUES
21,ENTRETENIMIENTO - DEPORTES
22,EQUIPOS
23,SERVICIOS FINANCIEROS
24,COMIDA/ABARROTES
25,GASOLINERAS
26,MERCANCÍA GENERAL
27,REGALOS
28,GOBIERNO
29,ALTO RIESGO
30,PASATIEMPOS
31,ARTÍCULOS PARA EL HOGAR
32,JOYERÍAS
33,GASTOS LEGALES
34,ALOJAMIENTO
35,MEDICINA
36,ORGANISMOS
37,OTROS BIENES Y SERVICIOS
38,ARTÍCULOS Y SERVICIOS PERSONALES
39,MASCOTAS/ANIMALES DOMÉSTICOS
40,PLANTAS
41,RECURRENTES
42,REPARACIONES
43,RESTAURANTES
44,ARTÍCULOS DE ESPECIALIDAD
45,SUPERMERCADOS
46,TELECOMUNICACIONES
47,JUGUETERÍAS
48,TRANSPORTE
49,GASTOS DE VIAJE
50,MAYORISTAS
