COD_RANGO_EDAD,DES_RANGO_EDAD,RANGO_INI,RANGO_FIN
0,0. No aplica                  ,-9999,0
1,01. Menor igual a 22          ,1,22
2,02. Igual a 23                ,23,23
3,03. Igual a 24                ,24,24
4,04. Entre 25 y 30             ,25,30
5,05. Entre 31 y 35             ,31,35
6,06. Entre 36 y 40             ,36,40
7,07. Entre 41 y 45             ,41,45
8,08. Entre 46 y 50             ,46,50
9,09. Entre 51 y 55             ,51,55
10,10. Entre 56 y 60             ,56,60
11,11. Entre 61 y 65             ,61,65
12,12. Mayor que 65              ,66,99999
99,99. No aplica                 ,-9999,0
